IGBP_MODIS,IGBP_VIIRS,WUE,WUE_ECO,SIF,ET,Phase_Angle,SIF_Uncertainty,IGBP,WUE_gCkgH20,GPP,IGBP_class_MODIS,IGBP_class_VIIRS,SiteName,Lat,Lon,Timestamp,LocalTime,TOD,Season,kg_class,kg_confidence,kg_label,SPEI
12.0,12.0,0.06500233,0.503114,0.18214355,2.9943552,39.978065,0.34452748,12.0,0.8859817530959845,2.482616642266512,CRO,CRO,eco050,46.0,-117.0,2021-08-25 17:23:19,2021-08-25 09:30:00,Morning,Summer,7.0,62.0,BSk,-1.0894321203231812
13.0,13.0,0.037599716,0.5975433,0.19278559,3.0794737,45.132458,0.3123224,13.0,0.5124841336533428,2.6276676037907603,URB,URB,eco050,46.0,-117.0,2021-08-25 17:23:19,2021-08-25 09:30:00,Morning,Summer,7.0,62.0,BSk,-1.0894321203231812
7.0,7.0,0.048220992,0.3621886,0.08445836,2.0904324,62.261894,0.24831127,7.0,0.6572521221637726,1.1511674275249244,OSH,OSH,eco002,-33.0,-66.0,2020-07-09 15:11:49,2020-07-09 11:00:00,Midday,Winter,7.0,45.0,BSk,0.37998276948928833
10.0,10.0,0.055146024,0.34806475,0.121575005,2.1530867,65.818115,0.2749946,10.0,0.751640302091837,1.6570673229545356,GRA,GRA,eco002,-33.0,-66.0,2020-07-09 15:11:49,2020-07-09 11:00:00,Midday,Winter,7.0,45.0,BSk,0.37998276948928833
12.0,12.0,0.03276355,0.3138227,0.11322476,2.1098967,66.21817,0.26944157,12.0,0.44656716190278534,1.5432534746825697,CRO,CRO,eco002,-33.0,-66.0,2020-07-09 15:11:49,2020-07-09 11:00:00,Midday,Winter,7.0,45.0,BSk,0.37998276948928833
13.0,13.0,0.066778734,0.3864865,0.1390221,2.1335502,66.77594,0.26339325,13.0,0.9101941488683224,1.8948711819946766,URB,URB,eco002,-33.0,-66.0,2020-07-09 15:11:49,2020-07-09 11:00:00,Midday,Winter,7.0,45.0,BSk,0.37998276948928833
4.0,4.0,0.16776782,1.968786,0.54861134,3.7368443,39.934025,0.31980383,4.0,2.2866754239797595,7.477572603821755,DBF,DBF,tcc123,48.0,2.0,2021-08-27 08:03:59,2021-08-27 08:00:00,Morning,Summer,15.0,100.0,Cfb,-0.9413198828697205
5.0,5.0,0.17990747,1.6502078,0.44388655,3.8182905,57.10345,0.30274385,5.0,2.452138828933239,6.0501736530661585,MF,MF,tcc123,48.0,2.0,2021-08-27 08:03:59,2021-08-27 08:00:00,Morning,Summer,15.0,100.0,Cfb,-0.9413198828697205
10.0,10.0,0.14802358,1.4895175,0.47221628,3.8792324,34.562767,0.3539524,10.0,2.01756133466959,6.436307873427868,GRA,GRA,tcc123,48.0,2.0,2021-08-27 08:03:59,2021-08-27 08:00:00,Morning,Summer,15.0,100.0,Cfb,-0.9413198828697205
12.0,12.0,0.102152504,1.1718518,0.36687493,3.4641345,60.180515,0.32284507,12.0,1.3923386298865081,5.000505340099335,CRO,CRO,tcc123,48.0,2.0,2021-08-27 08:03:59,2021-08-27 08:00:00,Morning,Summer,15.0,100.0,Cfb,-0.9413198828697205
13.0,13.0,0.13179114,1.1127346,0.3406326,3.9409397,64.493965,0.2916188,13.0,1.7963133010268213,4.642822169959546,URB,URB,tcc123,48.0,2.0,2021-08-27 08:03:59,2021-08-27 08:00:00,Morning,Summer,15.0,100.0,Cfb,-0.9413198828697205
14.0,14.0,0.13258559,1.5492508,0.42720366,3.7902486,62.8899,0.3145656,14.0,1.8071415251493455,5.822785820960999,CVM,CVM,tcc123,48.0,2.0,2021-08-27 08:03:59,2021-08-27 08:00:00,Morning,Summer,15.0,100.0,Cfb,-0.9413198828697205
10.0,10.0,0.0822275,0.47922766,0.40518007,3.5757067,12.768675,0.38584027,10.0,1.1207608017325401,5.522604310810566,GRA,GRA,tcc114,36.0,-97.0,2020-04-27 17:36:18,2020-04-27 11:00:00,Midday,Spring,14.0,100.0,Cfa,0.1516966074705124
12.0,12.0,0.13306881,0.7331665,0.62411296,3.4093451,5.96827,0.41793844,12.0,1.8137279467284682,8.50665969491005,CRO,CRO,tcc114,36.0,-97.0,2020-04-27 17:36:18,2020-04-27 11:00:00,Midday,Spring,14.0,100.0,Cfa,0.1516966074705124
13.0,13.0,0.109062076,0.617633,0.4822022,3.5012786,3.7932956,0.42413127,13.0,1.4865160906314852,6.572416014373303,URB,URB,tcc114,36.0,-97.0,2020-04-27 17:36:18,2020-04-27 11:00:00,Midday,Spring,14.0,100.0,Cfa,0.1516966074705124
2.0,2.0,0.09321692,1.8213881,0.3407953,4.209292,30.837408,0.38997176,2.0,1.2705465979129076,4.645040052831173,EBF,EBF,fos201,-38.0,146.0,2020-11-07 01:40:38,2020-11-07 11:30:00,Midday,Spring,15.0,100.0,Cfb,-0.8649404048919678
8.0,8.0,0.12184479,0.9534669,0.34330812,4.2216372,43.14915,0.34890038,8.0,1.6607444996386767,4.679289688766003,WSA,WSA,fos201,-38.0,146.0,2020-11-07 01:40:38,2020-11-07 11:30:00,Midday,Spring,15.0,100.0,Cfb,-0.8649404048919678
9.0,9.0,0.14685288,1.0991607,0.49930003,4.3226805,31.660627,0.43002036,9.0,2.001604764163494,6.8054594478011134,SAV,SAV,fos201,-38.0,146.0,2020-11-07 01:40:38,2020-11-07 11:30:00,Midday,Spring,15.0,100.0,Cfb,-0.8649404048919678
10.0,10.0,0.12315484,1.0555313,0.47143105,4.3938093,37.250347,0.4273393,10.0,1.6786004877835514,6.425605166852475,GRA,GRA,fos201,-38.0,146.0,2020-11-07 01:40:38,2020-11-07 11:30:00,Midday,Spring,15.0,100.0,Cfb,-0.8649404048919678
12.0,12.0,0.09425998,0.98388445,0.3951259,4.153546,47.6942,0.394213,12.0,1.2847634911537171,5.385565958917141,CRO,CRO,fos201,-38.0,146.0,2020-11-07 01:40:38,2020-11-07 11:30:00,Midday,Spring,15.0,100.0,Cfb,-0.8649404048919678
13.0,13.0,0.05418458,0.7647715,0.5422061,3.6326642,25.366,0.43105024,13.0,0.7385358030349016,7.390269259810448,URB,URB,fos201,-38.0,146.0,2020-11-07 01:40:38,2020-11-07 11:30:00,Midday,Spring,15.0,100.0,Cfb,-0.8649404048919678
17.0,17.0,0.1051968,0.64558506,0.19288158,4.1674128,44.070965,0.33209586,17.0,1.4338323343545198,2.628975992202759,WAT,WAT,fos201,-38.0,146.0,2020-11-07 01:40:38,2020-11-07 11:30:00,Midday,Spring,15.0,100.0,Cfb,-0.8649404048919678
2.0,2.0,0.1241096,1.8605998,0.6418484,5.2425346,30.988472,0.4511648,2.0,1.6916138952225448,8.748393492102624,EBF,EBF,fos099,-29.0,30.0,2022-01-22 10:38:18,2022-01-22 12:30:00,Midday,Summer,12.0,99.0,Cwb,0.43415945768356323
4.0,4.0,0.13409252,1.4553595,0.68608767,5.4104795,32.108276,0.44548762,4.0,1.8276811109483244,9.351374914050103,DBF,DBF,fos099,-29.0,30.0,2022-01-22 10:38:18,2022-01-22 12:30:00,Midday,Summer,12.0,99.0,Cwb,0.43415945768356323
5.0,5.0,0.1024758,1.7072008,0.46400213,5.4291058,27.87762,0.44522372,5.0,1.3967451488226652,6.324349064826966,MF,MF,fos099,-29.0,30.0,2022-01-22 10:38:18,2022-01-22 12:30:00,Midday,Summer,12.0,99.0,Cwb,0.43415945768356323
8.0,8.0,0.12403296,1.3662364,0.6242788,5.566135,29.76557,0.44658026,8.0,1.6905692358314992,8.508919823169709,WSA,WSA,fos099,-29.0,30.0,2022-01-22 10:38:18,2022-01-22 12:30:00,Midday,Summer,12.0,99.0,Cwb,0.43415945768356323
9.0,9.0,0.13672338,1.3052946,0.6206312,5.3291283,28.726583,0.4545635,9.0,1.8635397274792196,8.459203500747682,SAV,SAV,fos099,-29.0,30.0,2022-01-22 10:38:18,2022-01-22 12:30:00,Midday,Summer,12.0,99.0,Cwb,0.43415945768356323
10.0,10.0,0.08864976,0.80989534,0.4545484,4.632129,27.400652,0.4199912,10.0,1.2082961907237768,6.195494538247585,GRA,GRA,fos099,-29.0,30.0,2022-01-22 10:38:18,2022-01-22 12:30:00,Midday,Summer,12.0,99.0,Cwb,0.43415945768356323
11.0,11.0,0.08543657,0.14277983,0.501523,5.903021,42.507095,0.40652275,11.0,1.164500417262316,6.83575873374939,WET,WET,fos099,-29.0,30.0,2022-01-22 10:38:18,2022-01-22 12:30:00,Midday,Summer,12.0,99.0,Cwb,0.43415945768356323
12.0,12.0,0.20927691,1.1574284,0.61238337,5.1522684,32.378155,0.44989964,12.0,2.8524443459510804,8.34678527355194,CRO,CRO,fos099,-29.0,30.0,2022-01-22 10:38:18,2022-01-22 12:30:00,Midday,Summer,12.0,99.0,Cwb,0.43415945768356323
13.0,13.0,0.02833117,0.92974365,0.417123,4.287786,33.52198,0.40766367,13.0,0.38615384517237544,5.685386352241039,URB,URB,fos099,-29.0,30.0,2022-01-22 10:38:18,2022-01-22 12:30:00,Midday,Summer,12.0,99.0,Cwb,0.43415945768356323
14.0,14.0,0.21845035,1.4793115,0.6294853,4.947627,24.043505,0.44802818,14.0,2.9774783052504064,8.579884763360024,CVM,CVM,fos099,-29.0,30.0,2022-01-22 10:38:18,2022-01-22 12:30:00,Midday,Summer,12.0,99.0,Cwb,0.43415945768356323
10.0,10.0,0.052942716,0.8161213,0.14887048,3.1042962,56.377857,0.30051625,10.0,0.7216092134267093,2.0291046838462354,GRA,GRA,tcc114,36.0,-97.0,2021-10-04 18:54:39,2021-10-04 12:30:00,Midday,Fall,14.0,100.0,Cfa,0.5398873686790466
12.0,12.0,0.047576524,0.91885424,0.12406576,2.748922,67.742455,0.29518735,12.0,0.6484680264443159,1.691016265153885,CRO,CRO,tcc114,36.0,-97.0,2021-10-04 18:54:39,2021-10-04 12:30:00,Midday,Fall,14.0,100.0,Cfa,0.5398873686790466
13.0,13.0,0.06246418,0.9267223,0.17130259,2.9180663,84.160805,0.30347365,13.0,0.8513867915794254,2.334854258000851,URB,URB,tcc114,36.0,-97.0,2021-10-04 18:54:39,2021-10-04 12:30:00,Midday,Fall,14.0,100.0,Cfa,0.5398873686790466
1.0,1.0,0.12477355,3.1132395,0.22607185,1.9836477,45.795483,0.2589614,1.0,1.7006634463369847,3.0813593082129955,ENF,ENF,fos238,48.0,-81.0,2022-08-16 14:34:59,2022-08-16 09:00:00,Morning,Summer,26.0,100.0,Dfb,0.000774052576161921
5.0,5.0,0.16719076,3.5266354,0.2921466,1.9640563,58.2929,0.2690535,5.0,2.2788100638985633,3.981958067119122,MF,MF,fos238,48.0,-81.0,2022-08-16 14:34:59,2022-08-16 09:00:00,Morning,Summer,26.0,100.0,Dfb,0.000774052576161921
8.0,8.0,0.066811934,2.6824331,0.21382037,2.1765366,69.609245,0.2476419,8.0,0.9106466619670391,2.9143716165423394,WSA,WSA,fos238,48.0,-81.0,2022-08-16 14:34:59,2022-08-16 09:00:00,Morning,Summer,26.0,100.0,Dfb,0.000774052576161921
10.0,10.0,0.07082765,2.2848458,0.23716101,2.6052864,75.287315,0.2600869,10.0,0.9653808428347112,3.2325045731663704,GRA,GRA,fos238,48.0,-81.0,2022-08-16 14:34:59,2022-08-16 09:00:00,Morning,Summer,26.0,100.0,Dfb,0.000774052576161921
13.0,13.0,0.05771021,2.1142795,0.15757178,2.6229787,73.86316,0.25937635,13.0,0.7865901857987047,2.1477033300697803,URB,URB,fos238,48.0,-81.0,2022-08-16 14:34:59,2022-08-16 09:00:00,Morning,Summer,26.0,100.0,Dfb,0.000774052576161921
17.0,17.0,0.09585696,2.2961404,0.23606473,2.5495772,72.87725,0.24345405,17.0,1.3065303257852794,3.217562298178673,WAT,WAT,fos238,48.0,-81.0,2022-08-16 14:34:59,2022-08-16 09:00:00,Morning,Summer,26.0,100.0,Dfb,0.000774052576161921
4.0,4.0,0.060975783,1.2309895,0.24467711,4.1473055,80.43425,0.22200702,4.0,0.831099916473031,3.3349490298330786,DBF,DBF,tmx009,32.0,-94.0,2020-10-16 21:30:59,2020-10-16 15:00:00,Afternoon,Fall,14.0,100.0,Cfa,-0.31437399983406067
5.0,5.0,0.05943412,1.2109292,0.25117832,4.265301,84.28651,0.22021675,5.0,0.8100870503112674,3.423560559153557,MF,MF,tmx009,32.0,-94.0,2020-10-16 21:30:59,2020-10-16 15:00:00,Afternoon,Fall,14.0,100.0,Cfa,-0.31437399983406067
8.0,8.0,0.05957404,1.2425768,0.2456258,4.1880603,82.39943,0.22578788,8.0,0.8119941858574748,3.3478795713186265,WSA,WSA,tmx009,32.0,-94.0,2020-10-16 21:30:59,2020-10-16 15:00:00,Afternoon,Fall,14.0,100.0,Cfa,-0.31437399983406067
9.0,9.0,0.05966703,1.2156714,0.2329679,4.0272737,80.125565,0.2331267,9.0,0.8132615982741118,3.1753524531424047,SAV,SAV,tmx009,32.0,-94.0,2020-10-16 21:30:59,2020-10-16 15:00:00,Afternoon,Fall,14.0,100.0,Cfa,-0.31437399983406067
10.0,10.0,0.06309295,1.1551006,0.23930006,3.7875679,81.31801,0.24041647,10.0,0.8599568676948548,3.2616597808897496,GRA,GRA,tmx009,32.0,-94.0,2020-10-16 21:30:59,2020-10-16 15:00:00,Afternoon,Fall,14.0,100.0,Cfa,-0.31437399983406067
12.0,12.0,0.02841517,0.90011644,0.10187541,3.733394,84.502495,0.23959562,12.0,0.3872987611964345,1.388561831265688,CRO,CRO,tmx009,32.0,-94.0,2020-10-16 21:30:59,2020-10-16 15:00:00,Afternoon,Fall,14.0,100.0,Cfa,-0.31437399983406067
13.0,13.0,0.05928174,1.0693991,0.20659281,3.6378033,80.83436,0.22072415,13.0,0.8080101208016277,2.8158600430190566,URB,URB,tmx009,32.0,-94.0,2020-10-16 21:30:59,2020-10-16 15:00:00,Afternoon,Fall,14.0,100.0,Cfa,-0.31437399983406067
14.0,14.0,0.08791539,1.060538,0.33638412,4.1794577,80.517235,0.24299745,14.0,1.198286775648594,4.584915522933007,CVM,CVM,tmx009,32.0,-94.0,2020-10-16 21:30:59,2020-10-16 15:00:00,Afternoon,Fall,14.0,100.0,Cfa,-0.31437399983406067
17.0,17.0,0.04449365,0.6808177,0.19019985,4.2128205,82.72516,0.21378385,17.0,0.6064484379813075,2.5924239826202395,WAT,WAT,tmx009,32.0,-94.0,2020-10-16 21:30:59,2020-10-16 15:00:00,Afternoon,Fall,14.0,100.0,Cfa,-0.31437399983406067
2.0,2.0,0.07717774,1.4535109,0.36681318,4.6953306,45.549778,0.3446096,2.0,1.0519326048344375,4.999663681983948,EBF,EBF,eco042,51.0,-2.0,2022-08-08 14:49:42,2022-08-08 14:30:00,Midday,Summer,15.0,100.0,Cfb,-1.7176700830459595
4.0,4.0,0.13095114,1.8469827,0.6287856,4.6868973,35.972527,0.34241796,4.0,1.7848639884591104,8.570347867012025,DBF,DBF,eco042,51.0,-2.0,2022-08-08 14:49:42,2022-08-08 14:30:00,Midday,Summer,15.0,100.0,Cfb,-1.7176700830459595
5.0,5.0,0.08305154,1.4925157,0.39866582,4.6216598,48.352497,0.3270666,5.0,1.1319924896210434,5.4338150665164,MF,MF,eco042,51.0,-2.0,2022-08-08 14:49:42,2022-08-08 14:30:00,Midday,Summer,15.0,100.0,Cfb,-1.7176700830459595
8.0,8.0,0.08150449,1.3180617,0.37135357,4.641943,36.97144,0.3463425,8.0,1.1109061510115863,5.0615491133928305,WSA,WSA,eco042,51.0,-2.0,2022-08-08 14:49:42,2022-08-08 14:30:00,Midday,Summer,15.0,100.0,Cfb,-1.7176700830459595
9.0,9.0,0.06923924,1.3866289,0.31575102,4.420872,49.467632,0.32361686,9.0,0.9437307923287154,4.303686349987984,SAV,SAV,eco042,51.0,-2.0,2022-08-08 14:49:42,2022-08-08 14:30:00,Midday,Summer,15.0,100.0,Cfb,-1.7176700830459595
10.0,10.0,0.116906635,1.45416,0.50379884,4.251041,42.556927,0.35222018,10.0,1.5934374413639307,6.8667782223224645,GRA,GRA,eco042,51.0,-2.0,2022-08-08 14:49:42,2022-08-08 14:30:00,Midday,Summer,15.0,100.0,Cfb,-1.7176700830459595
12.0,12.0,0.07461535,0.8646146,0.29978907,3.8667345,37.59321,0.3480273,12.0,1.0170072457939388,4.086125038862229,CRO,CRO,eco042,51.0,-2.0,2022-08-08 14:49:42,2022-08-08 14:30:00,Midday,Summer,15.0,100.0,Cfb,-1.7176700830459595
13.0,13.0,0.07704956,1.0020077,0.30750746,4.1500783,63.35455,0.28198007,13.0,1.0501855143159629,4.191326616406441,URB,URB,eco042,51.0,-2.0,2022-08-08 14:49:42,2022-08-08 14:30:00,Midday,Summer,15.0,100.0,Cfb,-1.7176700830459595
14.0,14.0,0.091377474,1.1317837,0.37708583,4.179104,41.937637,0.3413994,14.0,1.2454749756306411,5.139679927527904,CVM,CVM,eco042,51.0,-2.0,2022-08-08 14:49:42,2022-08-08 14:30:00,Midday,Summer,15.0,100.0,Cfb,-1.7176700830459595
17.0,17.0,0.061405964,0.81685007,0.27115804,4.8721976,73.14817,0.26144916,17.0,0.8369632919877769,3.6958840793371204,WAT,WAT,eco042,51.0,-2.0,2022-08-08 14:49:42,2022-08-08 14:30:00,Midday,Summer,15.0,100.0,Cfb,-1.7176700830459595
1.0,1.0,0.030460678,1.036312,0.097182795,3.3205967,77.09136,0.22897168,1.0,0.41517904169857506,1.3246015013754369,ENF,ENF,fos005,34.0,-118.0,2022-02-14 22:43:28,2022-02-14 15:00:00,Afternoon,Winter,8.0,79.0,Csa,-1.002803921699524
7.0,7.0,0.06318267,0.6507618,0.11401287,1.1435255,77.88918,0.24707605,7.0,0.8611797498166561,1.5539953801035882,OSH,OSH,fos005,34.0,-118.0,2022-02-14 22:43:28,2022-02-14 15:00:00,Afternoon,Winter,8.0,79.0,Csa,-1.002803921699524
8.0,8.0,0.029482594,0.9582889,0.094618395,3.5125082,78.130585,0.22958629,8.0,0.4018477529473603,1.2896487234532834,WSA,WSA,fos005,34.0,-118.0,2022-02-14 22:43:28,2022-02-14 15:00:00,Afternoon,Winter,8.0,79.0,Csa,-1.002803921699524
9.0,9.0,0.07383459,1.3288637,0.20560926,2.8738601,80.110565,0.25990546,9.0,1.0063654700666667,2.8024542409181596,SAV,SAV,fos005,34.0,-118.0,2022-02-14 22:43:28,2022-02-14 15:00:00,Afternoon,Winter,8.0,79.0,Csa,-1.002803921699524
10.0,10.0,0.07669386,1.1377376,0.19756785,2.5103629,78.78603,0.26653478,10.0,1.0453373482823372,2.6928498002886774,GRA,GRA,fos005,34.0,-118.0,2022-02-14 22:43:28,2022-02-14 15:00:00,Afternoon,Winter,8.0,79.0,Csa,-1.002803921699524
12.0,12.0,0.11806584,1.0703166,0.36720428,2.15265,80.27879,0.27607766,12.0,1.609237419590354,5.004994318783283,CRO,CRO,fos005,34.0,-118.0,2022-02-14 22:43:28,2022-02-14 15:00:00,Afternoon,Winter,8.0,79.0,Csa,-1.002803921699524
13.0,13.0,0.07004649,1.0263027,0.107098944,1.7800279,78.48009,0.23902978,13.0,0.9547336848825216,1.4597586133331062,URB,URB,fos005,34.0,-118.0,2022-02-14 22:43:28,2022-02-14 15:00:00,Afternoon,Winter,8.0,79.0,Csa,-1.002803921699524
14.0,14.0,0.07273942,1.2499976,0.2549755,3.4085264,81.025925,0.27465,14.0,0.9914383262395859,3.475316033959389,CVM,CVM,fos005,34.0,-118.0,2022-02-14 22:43:28,2022-02-14 15:00:00,Afternoon,Winter,8.0,79.0,Csa,-1.002803921699524
17.0,17.0,0.046449218,0.8838718,0.11692667,2.5185468,80.38526,0.21916056,17.0,0.6331028405949474,1.5937105131149294,WAT,WAT,fos005,34.0,-118.0,2022-02-14 22:43:28,2022-02-14 15:00:00,Afternoon,Winter,8.0,79.0,Csa,-1.002803921699524
4.0,4.0,0.11280522,0.5933669,0.27739167,2.3814232,80.663506,0.24532273,4.0,1.5375351145863534,3.7808484911918643,DBF,DBF,tcc122,47.0,2.0,2020-04-04 15:01:31,2020-04-04 15:00:00,Afternoon,Spring,15.0,100.0,Cfb,-0.7514393925666809
5.0,5.0,0.100200266,0.6301313,0.2864528,2.5261517,54.56135,0.2605406,5.0,1.365729620754719,3.9043516644835474,MF,MF,tcc122,47.0,2.0,2020-04-04 15:01:31,2020-04-04 15:00:00,Afternoon,Spring,15.0,100.0,Cfb,-0.7514393925666809
8.0,8.0,0.14444959,0.587888,0.32123038,2.4648228,53.00538,0.2728308,8.0,1.9688479340076448,4.37837010294199,WSA,WSA,tcc122,47.0,2.0,2020-04-04 15:01:31,2020-04-04 15:00:00,Afternoon,Spring,15.0,100.0,Cfb,-0.7514393925666809
9.0,9.0,0.15777487,0.788154,0.58949167,2.5795474,41.968307,0.3366186,9.0,2.1504714184999467,8.03477139890194,SAV,SAV,tcc122,47.0,2.0,2020-04-04 15:01:31,2020-04-04 15:00:00,Afternoon,Spring,15.0,100.0,Cfb,-0.7514393925666809
12.0,12.0,0.22883554,0.6799508,0.55610573,2.3839357,50.789536,0.32559118,12.0,3.119028383344412,7.579721139669418,CRO,CRO,tcc122,47.0,2.0,2020-04-04 15:01:31,2020-04-04 15:00:00,Afternoon,Spring,15.0,100.0,Cfb,-0.7514393925666809
13.0,13.0,0.098731495,0.47149372,0.2785907,2.6242135,82.11471,0.26084876,13.0,1.3457102828472853,3.797191363275051,URB,URB,tcc122,47.0,2.0,2020-04-04 15:01:31,2020-04-04 15:00:00,Afternoon,Spring,15.0,100.0,Cfb,-0.7514393925666809
14.0,14.0,0.19395584,0.66776097,0.4729613,2.4972134,45.927773,0.3142403,14.0,2.643618081212044,6.446462608575821,CVM,CVM,tcc122,47.0,2.0,2020-04-04 15:01:31,2020-04-04 15:00:00,Afternoon,Spring,15.0,100.0,Cfb,-0.7514393925666809
7.0,7.0,0.04590224,0.3474391,0.14622788,3.3909187,53.51878,0.33786997,7.0,0.6256475451216102,1.9930860222876072,OSH,OSH,fos016,30.0,31.0,2021-06-14 06:04:49,2021-06-14 08:00:00,Morning,Summer,4.0,100.0,BWh,-0.2586786448955536
10.0,10.0,0.046278927,0.38109276,0.2482357,3.5613525,31.565598,0.3913679,10.0,0.6307817814871669,3.3834526252746584,GRA,GRA,fos016,30.0,31.0,2021-06-14 06:04:49,2021-06-14 08:00:00,Morning,Summer,4.0,100.0,BWh,-0.2586786448955536
12.0,12.0,0.068084784,0.49143946,0.25803033,4.395197,51.513393,0.28714752,12.0,0.9279956039041282,3.516953332126141,CRO,CRO,fos016,30.0,31.0,2021-06-14 06:04:49,2021-06-14 08:00:00,Morning,Summer,4.0,100.0,BWh,-0.2586786448955536
13.0,13.0,0.036977015,0.3710622,0.11996164,3.3349805,78.87114,0.26848692,13.0,0.5039967203885317,1.6350771767646075,URB,URB,fos016,30.0,31.0,2021-06-14 06:04:49,2021-06-14 08:00:00,Morning,Summer,4.0,100.0,BWh,-0.2586786448955536
14.0,14.0,0.10071589,0.90337414,0.3947363,4.724145,31.70126,0.31709862,14.0,1.3727575878798963,5.380255632400513,CVM,CVM,fos016,30.0,31.0,2021-06-14 06:04:49,2021-06-14 08:00:00,Morning,Summer,4.0,100.0,BWh,-0.2586786448955536
16.0,16.0,-0.05025207,0.21448074,-0.032649722,1.1565555,57.461163,0.36189875,16.0,-0.6849356975778937,-0.445015710182488,BSV,BSV,fos016,30.0,31.0,2021-06-14 06:04:49,2021-06-14 08:00:00,Morning,Summer,4.0,100.0,BWh,-0.2586786448955536
17.0,17.0,0.07845002,0.18997166,0.25041637,5.0760746,86.483734,0.27982026,17.0,1.0692737273126842,3.41317509919405,WAT,WAT,fos016,30.0,31.0,2021-06-14 06:04:49,2021-06-14 08:00:00,Morning,Summer,4.0,100.0,BWh,-0.2586786448955536
2.0,2.0,0.05826143,3.3948545,0.35369536,3.698307,52.460526,0.34478182,2.0,0.7941033148020507,4.820867795050145,EBF,EBF,vol093,-42.0,-72.0,2021-01-12 20:20:38,2021-01-12 15:30:00,Afternoon,Summer,15.0,83.0,Cfb,-0.3709240257740021
5.0,5.0,0.08654368,2.5506935,0.27533028,3.2786565,40.62365,0.42567977,5.0,1.179590348005295,3.752751652300358,MF,MF,vol093,-42.0,-72.0,2021-01-12 20:20:38,2021-01-12 15:30:00,Afternoon,Summer,15.0,83.0,Cfb,-0.3709240257740021
10.0,10.0,0.060946275,2.4640036,0.16159648,1.9989419,45.830757,0.4541031,10.0,0.8306977220997215,2.202559981942177,GRA,GRA,vol093,-42.0,-72.0,2021-01-12 20:20:38,2021-01-12 15:30:00,Afternoon,Summer,15.0,83.0,Cfb,-0.3709240257740021
4.0,4.0,0.27452517,6.3446293,0.46648887,1.5182593,60.987244,0.34708926,4.0,3.74177800655365,6.358243270814419,DBF,DBF,fos008,41.0,-87.0,2020-08-11 16:39:10,2020-08-11 11:00:00,Midday,Summer,25.0,100.0,Dfa,-0.9563187956809998
12.0,12.0,0.48579,4.4846787,0.985908,1.7720493,65.21376,0.4309857,12.0,6.621317894458771,13.437925656437875,CRO,CRO,fos008,41.0,-87.0,2020-08-11 16:39:10,2020-08-11 11:00:00,Midday,Summer,25.0,100.0,Dfa,-0.9563187956809998
13.0,13.0,0.21208447,2.843992,0.41106996,2.1786628,62.152954,0.3363942,13.0,2.890711355805397,5.60288354665041,URB,URB,fos008,41.0,-87.0,2020-08-11 16:39:10,2020-08-11 11:00:00,Midday,Summer,25.0,100.0,Dfa,-0.9563187956809998
14.0,14.0,0.47379965,4.3693953,0.82848394,1.5169493,66.345245,0.41156033,14.0,6.4578891736269,11.292236090898514,CVM,CVM,fos008,41.0,-87.0,2020-08-11 16:39:10,2020-08-11 11:00:00,Midday,Summer,25.0,100.0,Dfa,-0.9563187956809998
17.0,17.0,0.029743504,1.2168463,0.24814543,4.310182,61.16308,0.29019812,17.0,0.4054039565101266,3.3822222283482555,WAT,WAT,fos008,41.0,-87.0,2020-08-11 16:39:10,2020-08-11 11:00:00,Midday,Summer,25.0,100.0,Dfa,-0.9563187956809998
7.0,7.0,0.055837393,0.4256733,0.20762147,2.519075,46.227814,0.3301217,7.0,0.7610636639595032,2.8298806373775007,OSH,OSH,sif018,31.0,-110.0,2021-10-03 19:39:01,2021-10-03 12:30:00,Midday,Fall,7.0,75.0,BSk,-0.28879639506340027
8.0,8.0,0.048249863,0.93213683,0.24080591,4.3923693,39.96528,0.34823254,8.0,0.6576456338912249,3.282184540182352,WSA,WSA,sif018,31.0,-110.0,2021-10-03 19:39:01,2021-10-03 12:30:00,Midday,Fall,7.0,75.0,BSk,-0.28879639506340027
10.0,10.0,0.057421077,0.7225641,0.23494802,3.3804355,38.326187,0.33875415,10.0,0.7826492800936103,3.2023415692150596,GRA,GRA,sif018,31.0,-110.0,2021-10-03 19:39:01,2021-10-03 12:30:00,Midday,Fall,7.0,75.0,BSk,-0.28879639506340027
12.0,12.0,0.030275537,0.6728471,0.14768791,3.3173733,37.252148,0.34951115,12.0,0.4126555652357638,2.012986240386963,CRO,CRO,sif018,31.0,-110.0,2021-10-03 19:39:01,2021-10-03 12:30:00,Midday,Fall,7.0,75.0,BSk,-0.28879639506340027
13.0,13.0,0.093924604,0.5148045,0.18293762,1.9091855,78.490204,0.33125618,13.0,1.280192357376218,2.4934397888183595,URB,URB,sif018,31.0,-110.0,2021-10-03 19:39:01,2021-10-03 12:30:00,Midday,Fall,7.0,75.0,BSk,-0.28879639506340027
7.0,7.0,-0.054984216,3.5578463,-0.008969614,0.21192428,30.023682,0.37037498,7.0,-0.7494348592683673,-0.12225584266707303,OSH,OSH,cal001,38.0,-115.0,2022-06-18 21:09:49,2022-06-18 13:30:00,Midday,Summer,5.0,88.0,BWk,-1.2002407312393188
